,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country
0,Abhinav Kumar,AVO: Amortized Value Optimization for Contact Mode Switching in Multi-Finger Manipulation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Robotics PhD Candidate, University of Michigan",,,,,,
1,Abhishek Rathod,Active learning of discrete-time dynamics for uncertainty-aware model predictive control,Adaptive meta-learning for identification of rover-terrain dynamics,National Robotics Engineering Center,,,,,,
2,Adrian Kobras,Failure prediction at runtime for generative robot policies,A system-level view on out-of-distribution data in robotics,Technical University of Munich,48.2654976,11.6692249,Landkreis München,,Bavaria,Germany
3,Alejandro Carrasco,VibeOps: Intelligent Spacecraft Operations Co-Pilot,Adapting a foundation model for space-based tasks,"Student, Massachusetts Institute of Technology",,,,,,
4,Alexander Davydov,"First, Learn What You Don't Know: Active Information Gathering for Driving at the Limits of Handling",A system-level view on out-of-distribution data in robotics,Институт проблем передачи информации РАН,55.7725329,37.6158675,,Moscow,Moscow,Russia
5,Alexander Davydov,"First, Learn What You Don't Know: Active Information Gathering for Driving at the Limits of Handling",Adaptive meta-learning for identification of rover-terrain dynamics,Институт проблем передачи информации РАН,55.7725329,37.6158675,,Moscow,Moscow,Russia
6,Alexander Glaser,Privacy-Preserving Map-Free Exploration for Confirming the Absence of a Radioactive Source,A system-level view on out-of-distribution data in robotics,Princeton University,40.3386752,-74.6583655,Mercer County,,New Jersey,United States
7,Ali Hindy,Diagnostic runtime monitoring with martingales,A system-level view on out-of-distribution data in robotics,Researcher @ Stanford,,,,,,
8,Ali Hindy,Online distribution shift detection via recency prediction,A system-level view on out-of-distribution data in robotics,Researcher @ Stanford,,,,,,
9,Alireza Rafiei,Meta-learning in healthcare: A survey,Adaptive meta-learning for identification of rover-terrain dynamics,Mazandaran University of Medical Sciences,36.5309157,52.6769781,Babol County,Babol,Mazandaran Province,Iran
10,Alonso Marco,Out of distribution detection via domain-informed Gaussian process state space models,A system-level view on out-of-distribution data in robotics,University of California Berkeley,37.8754996,-122.2390685,Alameda County,Oakland,California,United States
11,Amine Elhafsi,Real-time anomaly detection and reactive planning with large language models,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
12,Amine Elhafsi,Semantic anomaly detection with large language models,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
13,Amine Elhafsi,Semantic anomaly detection with large language models,Data lifecycle management in evolving input distributions for learning-based aerospace applications,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
14,Amine Elhafsi,Vision foundation model embedding-based semantic anomaly detection,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
15,Amirhossein Afsharrad,Generalizable spacecraft trajectory generation via multimodal learning with transformers,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
16,Andrea Bajcsy,UNISafe: Uncertainty-aware Latent Safety Filters for Avoiding Out-of-Distribution Failures,A system-level view on out-of-distribution data in robotics,Assistant Professor at Carnegie Mellon University,,,,,,
17,Andrea Bajcsy,Uncertainty-aware latent safety filters for avoiding out-of-distribution failures,A system-level view on out-of-distribution data in robotics,Assistant Professor at Carnegie Mellon University,,,,,,
18,Andrew Bylard,Safe active dynamics learning and control: A sequential exploration–exploitation framework,Adaptive meta-learning for identification of rover-terrain dynamics,Dexterity,52.2238761,-0.8430953,West Northamptonshire,,England,United Kingdom
19,Andrew Singletary,Safety-critical manipulation for collision-free food preparation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Graduate Student, Caltech",,,,,,
20,Angela Schoellig,Failure prediction at runtime for generative robot policies,A system-level view on out-of-distribution data in robotics,"Professor of Robotics, Technical University of Munich and University of Toronto",,,,,,
21,Anirudha Majumdar, Robotics: An Idiosyncratic Snapshot in the Age of LLMs,A system-level view on out-of-distribution data in robotics,"Associate Professor, Princeton University & Visiting Research Scientist, Google DeepMind",,,,,,
22,Anirudha Majumdar,Deceptive Risk Minimization: Out-of-Distribution Generalization by Deceiving Distribution Shift Detectors,A system-level view on out-of-distribution data in robotics,"Associate Professor, Princeton University & Visiting Research Scientist, Google DeepMind",,,,,,
23,Anirudha Majumdar,Predictive red teaming: Breaking policies without breaking robots,A system-level view on out-of-distribution data in robotics,"Associate Professor, Princeton University & Visiting Research Scientist, Google DeepMind",,,,,,
24,Anqi (Angie) Liu,WATCH: Adaptive monitoring for AI deployments via weighted-conformal martingales,Diagnostic runtime monitoring with martingales,Johns Hopkins University,39.3302023,-76.6218536,,Baltimore,Maryland,United States
25,Anushri Dixit,"Risk-aware robotics: Tail risk measures in planning, control, and verification [focus on education]",A system-level view on out-of-distribution data in robotics,"Assistant Professor, UCLA",,,,,,
26,Aryaman Gupta,Detecting and mitigating system-level anomalies of vision-based controllers,A system-level view on out-of-distribution data in robotics,IIIT hyderabad,17.4454957,78.348547,Serilingampalle mandal,Hyderabad,Telangana,India
27,Azra Begzadić,Space to Time: Out-of-Distribution Generalization of Safety Filters via Temporal Disturbance Encoding,A system-level view on out-of-distribution data in robotics,"PhD Student, UC San Diego",,,,,,
28,Bogdan Vlahov,Meta-learning online dynamics model adaptation in off-road autonomous driving,Adaptive meta-learning for identification of rover-terrain dynamics,Georgia Tech,33.7760948,-84.3988077,Fulton County,Atlanta,Georgia,United States
29,Boris Ivanovic,Leveraging neural network gradients within trajectory optimization for proactive human-robot interactions,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,NVIDIA,45.5344957,-122.886274,Washington County,Hillsboro,Oregon,United States
30,Boseok Kim,Receding-Horizon Midcourse Guidance for Variable-Flow Ducted Rocket Missiles,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Korea Advanced Institute of Science and Technology,36.3698812,127.3623793,,Daejeon,,South Korea
31,Cailian Chen,Safety-aware optimal control for motion planning with low computing complexity,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
32,Caleb Ashmore Adams,Analyzing the effectiveness of neural radiance fields for geometric modeling of lunar terrain,VIPER Traverse Planning,NASA Ames Research Center,37.4152733,-122.0600483,Santa Clara County,,California,United States
33,Chaoxu Mu," A review of smart grid evolution and reinforcement learning: Applications, challenges and future directions",Contingency Planning Using Bi-level Markov Decision Processes for Space Missions,Tianjin University,39.1072533,117.1778919,,Heping District,Tianjin,China
34,Christopher Agia,Real-time anomaly detection and reactive planning with large language models,A system-level view on out-of-distribution data in robotics,"PhD Student in Computer Science, Stanford University",,,,,,
35,Christopher Agia,Real-time out-of-distribution failure prevention via multi-modal reasoning,A system-level view on out-of-distribution data in robotics,"PhD Student in Computer Science, Stanford University",,,,,,
36,Christopher Agia,Robomonkey: Scaling test-time sampling and verification for vision-language-action models,A system-level view on out-of-distribution data in robotics,"PhD Student in Computer Science, Stanford University",,,,,,
37,Christopher Agia,Semantic anomaly detection with large language models,A system-level view on out-of-distribution data in robotics,"PhD Student in Computer Science, Stanford University",,,,,,
38,Christopher Agia,Semantic anomaly detection with large language models,Data lifecycle management in evolving input distributions for learning-based aerospace applications,"PhD Student in Computer Science, Stanford University",,,,,,
39,Chuan Wen,Armada: Autonomous online failure detection and human shared control empower scalable real-world deployment and adaptation,A system-level view on out-of-distribution data in robotics,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
40,Claire Tomlin,Out of distribution detection via domain-informed Gaussian process state space models,A system-level view on out-of-distribution data in robotics,UC Berkeley,37.8754996,-122.2390685,Alameda County,Oakland,California,United States
41,Colin Paterson,Out-of-Distribution Detection for Safety Assurance of AI and Autonomous Systems,A system-level view on out-of-distribution data in robotics,University of York,53.9453903,-1.0314593,York,,England,United Kingdom
42,Cyndia Cao, Push-pull locomotion: Increasing travel velocity in loose regolith via induced wheel slip,VIPER Traverse Planning,"University of California, Berkeley",33.6487724,-117.8364995,Orange County,Irvine,California,United States
43,Daniel Morton,Deformable Cargo Transport in Microgravity with Astrobee,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD student, Stanford University",,,,,,
44,Daniel Morton,Real-time out-of-distribution failure prevention via multi-modal reasoning,A system-level view on out-of-distribution data in robotics,"PhD student, Stanford University",,,,,,
45,Daniele Gammelli,Agile Tradespace Exploration for Space Rendezvous Mission Design via Transformers,Deep Learning Warm Starts for Trajectory Optimization on the International Space Station,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
46,Daniele Gammelli,Agile Tradespace Exploration for Space Rendezvous Mission Design via Transformers,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
47,Daniele Gammelli,Space-llava: a vision-language model adapted to extraterrestrial applications,Adapting a foundation model for space-based tasks,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
48,Daniele Gammelli,Space-llava: a vision-language model adapted to extraterrestrial applications,Self-Supervised Model Generalization using Out-of-Distribution Detection,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
49,Daniele Gammelli,Transformer-based model predictive control: Trajectory optimization via sequence modeling,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
50,Daniele Gammelli,Transformers for trajectory optimization with application to spacecraft rendezvous,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
51,Daniele Gammelli,Vision foundation model embedding-based semantic anomaly detection,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
52,David C Snyder,Privacy-Preserving Map-Free Exploration for Confirming the Absence of a Radioactive Source,A system-level view on out-of-distribution data in robotics,University of Wisconsin - Stevens Point,44.5314509,-89.5694714,Portage County,Stevens Point,Wisconsin,United States
53,David Russell,Model Predictive Control with Efficient Trajectory Optimisation for Contact-based Manipulation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD Student, University of Leeds",,,,,,
54,Deaho Moon, Push-pull locomotion: Increasing travel velocity in loose regolith via induced wheel slip,VIPER Traverse Planning,University of California Berkeley,37.8754996,-122.2390685,Alameda County,Oakland,California,United States
55,Di Wu,APBench and benchmarking large language model performance in fundamental astrodynamics problems for space engineering,Adapting a foundation model for space-based tasks,Massachusetts Institute of Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
56,Di Wu,Guiding Generative AI Solution for Fundamental Astrodynamics Problems,Adapting a foundation model for space-based tasks,Massachusetts Institute of Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
57,Dmitry Kalashnikov,Predictive red teaming: Breaking policies without breaking robots,A system-level view on out-of-distribution data in robotics,Google,37.421473,-122.080679,Santa Clara,Mountain View,California,USA
58,Domenico Dona',Real-Time Generation of Near Minimum-Energy Trajectories via Constraint-Informed Residual Learning: A Paradigm for Learning From Optimal Solutions,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Free University of Bozen-Bolzano,46.498298,11.3501018,South Tyrol,Bolzano,Trentino – Alto Adige/Südtirol,Italy
59,Domenico Dona',Real-Time Generation of Near-Minimum-Energy Trajectories via Constraint-Informed Residual Learning,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Free University of Bozen-Bolzano,46.498298,11.3501018,South Tyrol,Bolzano,Trentino – Alto Adige/Südtirol,Italy
60,Dr. Suchi Saria,WATCH: Adaptive monitoring for AI deployments via weighted-conformal martingales,Diagnostic runtime monitoring with martingales,"John C. Malone  Endowed Chair; Computer Science, Statistics, Medicine, Health Policy, Johns Hopkins",,,,,,
61,Dr. rer. nat. Ismael Valentín Rodríguez Brena,Density-based feasibility learning with normalizing flows for introspective robotic assembly,A system-level view on out-of-distribution data in robotics,Agile Robots,48.1027669,11.5401825,,Munich,Bavaria,Germany
62,Drew Prinster,WATCH: Adaptive monitoring for AI deployments via weighted-conformal martingales,Diagnostic runtime monitoring with martingales,"PhD Student, Johns Hopkins University",,,,,,
63,Edward Schmerling,Closing the loop on runtime monitors with fallback-safe MPC,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
64,Edward Schmerling,Semantic anomaly detection with large language models,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
65,Edward Schmerling,Semantic anomaly detection with large language models,Data lifecycle management in evolving input distributions for learning-based aerospace applications,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
66,Edward Schmerling,Tokenize the world into object-level knowledge to address long-tail events in autonomous driving,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
67,Ehsan Taheri,Neural Network Based Collision-Free Trajectory Generator for Quadcopters,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Auburn University,32.5919528,-85.4959775,Lee County,Auburn,Alabama,United States
68,Enrico M  Zucchelli,APBench and benchmarking large language model performance in fundamental astrodynamics problems for space engineering,Adapting a foundation model for space-based tasks,Massachusetts Institute of Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
69,Ersin Daş,Ai space cortex: An experimental system for future era space exploration,Adapting a foundation model for space-based tasks,"Assistant Professor, Illinois Institute of Technology",,,,,,
70,Ethan Foss,Space-llava: a vision-language model adapted to extraterrestrial applications,Adapting a foundation model for space-based tasks,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
71,Ethan Foss,Space-llava: a vision-language model adapted to extraterrestrial applications,Self-Supervised Model Generalization using Out-of-Distribution Detection,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
72,Fan Yang,AVO: Amortized Value Optimization for Contact Mode Switching in Multi-Finger Manipulation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Michigan,42.2942142,-83.7100389,Washtenaw County,Ann Arbor,Michigan,United States
73,Fengze Xie,MAGICVFM-Meta-Learning Adaptation for Ground Interaction Control With Visual Foundation Models,Adaptive meta-learning for identification of rover-terrain dynamics,California Institute of Technology,34.1370138,-118.1252883,Los Angeles County,Pasadena,California,United States
74,G. T. Ran,Joint trajectory replanning for mars ascent vehicle under propulsion system faults: A suboptimal learning-based warm-start approach,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Harbin Institute of Technology,45.741589,126.6255626,,Harbin,Heilongjiang,China
75,George Pappas,Verification of Sequential Convex Programming for Parametric Non-convex Optimization,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"UPS Foundation Professor, Electrical and Systems Engineering, University of Pennsylvania",,,,,,
76,Giovanni Franzese,Real-Time Generation of Near Minimum-Energy Trajectories via Constraint-Informed Residual Learning: A Paradigm for Learning From Optimal Solutions,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Lead Researcher on Robot Manipulation at the Technology Innovation Institute,,,,,,
77,Giovanni Franzese,Real-Time Generation of Near-Minimum-Energy Trajectories via Constraint-Informed Residual Learning,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Lead Researcher on Robot Manipulation at the Technology Innovation Institute,,,,,,
78,Giuseppe Loianno,"Learning quadrotor dynamics for precise, safe, and agile flight control",Adaptive meta-learning for identification of rover-terrain dynamics,UC Berkeley,37.8754996,-122.2390685,Alameda County,Oakland,California,United States
79,Guangtong Xu,Real-time multi-quadrotor trajectory generation via distributed receding architecture and hierarchical planning in complex environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Tsinghua University,40.0022905,116.320963,,Haidian District,,China
80,Haitao Yu, Vibration-Based Recognition of Wheel–Terrain Interaction for Terramechanics Model Selection and Terrain Parameter Identification for Lugged-Wheel …,Adaptive meta-learning for identification of rover-terrain dynamics,Harbin Institute of Technology,45.741589,126.6255626,,Harbin,Heilongjiang,China
81,Haruki Nishimura,Safe: Multitask failure detection for vision-language-action models,A system-level view on out-of-distribution data in robotics,Toyota Research Institute,37.4025364,-122.1165511,Santa Clara County,,California,United States
82,Huihan  Liu,Model-based runtime monitoring with interactive imitation learning,A system-level view on out-of-distribution data in robotics,"University of Texas, Austin",30.2851494,-97.7339352,Travis County,Austin,Texas,United States
83,Hyeongjun Park, DECENTRALIZED PREDICTIVE GUIDANCE AND CONTROL FOR FORMATION FLYING OF NASA ASTROBEE ROBOTS,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Assistant Professor, Seoul National University, Republic of Korea",,,,,,
84,Hyeongjun Park,Intelligent path planning with cross-entropy method and recurrent neural networks for spacecraft proximity operations,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Assistant Professor, Seoul National University, Republic of Korea",,,,,,
85,Hyo-Sang Shin,Optimisation of Structured Neural Controller Based on Continuous-Time Policy Gradient,Adaptive meta-learning for identification of rover-terrain dynamics,"Professor, KAIST/Cranfield University",,,,,,
86,Ibrahim Habli,Out-of-Distribution Detection for Safety Assurance of AI and Autonomous Systems,A system-level view on out-of-distribution data in robotics,Professor of Safety-Critical Systems at the University of York,,,,,,
87,Igor Gilitschenski,Safe: Multitask failure detection for vision-language-action models,A system-level view on out-of-distribution data in robotics,"Assistant Professor, University of Toronto",,,,,,
88,Isabella Huang,Mobi-: Mobilizing Your Robot Learning Policy,A system-level view on out-of-distribution data in robotics,UC Berkeley,37.8754996,-122.2390685,Alameda County,Oakland,California,United States
89,Isuru Basnayake, DECENTRALIZED PREDICTIVE GUIDANCE AND CONTROL FOR FORMATION FLYING OF NASA ASTROBEE ROBOTS,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Postdoctoral Researcher, , New Mexico State University",,,,,,
90,Jacob Levy,Meta-learning online dynamics model adaptation in off-road autonomous driving,Adaptive meta-learning for identification of rover-terrain dynamics,"PhD Student, University of Texas at Austin",,,,,,
91,James A. Preiss,MAGICVFM-Meta-Learning Adaptation for Ground Interaction Control With Visual Foundation Models,Adaptive meta-learning for identification of rover-terrain dynamics,"Assistant Professor of Computer Science, University of California, Santa Barbara",,,,,,
92,James Harrison,Safe active dynamics learning and control: A sequential exploration–exploitation framework,Adaptive meta-learning for identification of rover-terrain dynamics,Google DeepMind,37.421473,-122.080679,Santa Clara,Mountain View,California,USA
93,Jedidiah Alindogan,MAGICVFM-Meta-Learning Adaptation for Ground Interaction Control With Visual Foundation Models,Adaptive meta-learning for identification of rover-terrain dynamics,"Graduate Student, California Institute of Technology",,,,,,
94,Jia Liu,Collision-free trajectory planning for UAVs based on sequential convex programming,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Xi'an Jiaotong University,34.217216,108.937846,,Yanta District,Shaanxi,China
95,Jiangchao Yao,Breaking the Detection-Generalization Paradox on Out-Of-Distribution Data,A system-level view on out-of-distribution data in robotics,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
96,Jianglong Yu,Real-time computational powered landing guidance using convex optimization and neural networks,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Beihang University,39.9809427,116.3409787,,Haidian District,,China
97,Jianping He,Safety-aware optimal control for motion planning with low computing complexity,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
98,Jingyun Yang,Mobi-: Mobilizing Your Robot Learning Policy,A system-level view on out-of-distribution data in robotics,"PhD Student, Stanford University",,,,,,
99,Jinjie LI,Learning to Initialize Trajectory Optimization for Vision-Based Autonomous Flight in Unknown Environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD Student, The University of Tokyo",,,,,,
100,Jinjie LI,Learning-Initialized Trajectory Planning in Unknown Environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD Student, The University of Tokyo",,,,,,
101,John J. Martinez Molina, DECENTRALIZED PREDICTIVE GUIDANCE AND CONTROL FOR FORMATION FLYING OF NASA ASTROBEE ROBOTS,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Professor in automatic control,,,,,,
102,Johnathan A Tucker,"Foundation models in robotics: Applications, challenges, and the future",A system-level view on out-of-distribution data in robotics,Department of Aeronautics and Astronautics,,,,,,
103,Jonathan Frey,Active learning of discrete-time dynamics for uncertainty-aware model predictive control,Adaptive meta-learning for identification of rover-terrain dynamics,"Systems Control and Optimization Laboratory, IMTEK, Faculty of Engineering, University of Freiburg",,,,,,
104,Jonathan Kuck,Diagnostic runtime monitoring with martingales,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
105,Jongseok Lee,Topology-matching normalizing flows for out-of-distribution detection in robot learning,A system-level view on out-of-distribution data in robotics,German Aerospace Center,50.8532848,7.124659,,Cologne,North Rhine-Westphalia,Germany
106,Jun Lv,Armada: Autonomous online failure detection and human shared control empower scalable real-world deployment and adaptation,A system-level view on out-of-distribution data in robotics,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
107,Jun Ota,Experience-based Optimal Motion Planning Algorithm for Solving Difficult Planning Problems Using a Limited Dataset,A system-level view on out-of-distribution data in robotics,"Research into Artifacts, Center for Engineering (RACE), School of Engg., The University of Tokyo",,,,,,
108,Junwon Seo,Safe navigation in unstructured environments by minimizing uncertainty in control and perception,Adaptive meta-learning for identification of rover-terrain dynamics,Carnegie Mellon University,40.4439193,-79.9428267,Allegheny County,Pittsburgh,Pennsylvania,United States
109,Junwon Seo,UNISafe: Uncertainty-aware Latent Safety Filters for Avoiding Out-of-Distribution Failures,A system-level view on out-of-distribution data in robotics,Carnegie Mellon University,40.4439193,-79.9428267,Allegheny County,Pittsburgh,Pennsylvania,United States
110,Junwon Seo,Uncertainty-aware latent safety filters for avoiding out-of-distribution failures,A system-level view on out-of-distribution data in robotics,Carnegie Mellon University,40.4439193,-79.9428267,Allegheny County,Pittsburgh,Pennsylvania,United States
111,Justin Kruger,Space-llava: a vision-language model adapted to extraterrestrial applications,Adapting a foundation model for space-based tasks,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
112,Justin Kruger,Space-llava: a vision-language model adapted to extraterrestrial applications,Self-Supervised Model Generalization using Out-of-Distribution Detection,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
113,Karen Leung,Leveraging neural network gradients within trajectory optimization for proactive human-robot interactions,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
114,Karen Leung,Unified Generation-Refinement Planning: Bridging Guided Flow Matching and Sampling-Based MPC for Social Navigation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
115,Kartic Subr,Action sequencing using visual permutations,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Edinburgh,55.9440765,-3.1883736,,City of Edinburgh,Scotland,United Kingdom
116,Kaustav Chakraborty,Detecting and mitigating system-level anomalies of vision-based controllers,A system-level view on out-of-distribution data in robotics,University of Southern California,34.021869,-118.2858579,Los Angeles County,Los Angeles,California,United States
117,Kazuki Mizuta,Unified Generation-Refinement Planning: Bridging Guided Flow Matching and Sampling-Based MPC for Social Navigation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
118,Keenan Albee,CRESCENT: Collision-Free Highly-Constrained Trajectory Optimization for Driving on the Moon,Contingency Planning Using Bi-level Markov Decision Processes for Space Missions,University of Southern California,34.021869,-118.2858579,Los Angeles County,Los Angeles,California,United States
119,Kensuke Nakamura,Breaking Down and Scaling Up: Game-Theoretic Algorithms for Open-world HRI,A system-level view on out-of-distribution data in robotics,PhD Student at Carnegie Mellon University,,,,,,
120,Kensuke Nakamura,Uncertainty-aware latent safety filters for avoiding out-of-distribution failures,A system-level view on out-of-distribution data in robotics,PhD Student at Carnegie Mellon University,,,,,,
121,Kevin Leahy,Belief Space Control of Safety-Critical Systems Under State-Dependent Measurement Noise,A system-level view on out-of-distribution data in robotics,Worcester Polytechnic Institute,42.274315,-71.8084567,Worcester County,Worcester,Massachusetts,United States
122,Kevin Leahy,Framework for Filtering Neural Network Predictions for Robust State Estimation,A system-level view on out-of-distribution data in robotics,Worcester Polytechnic Institute,42.274315,-71.8084567,Worcester County,Worcester,Massachusetts,United States
123,Kimia Fereydooni,Plasma production and composition from hypervelocity impacts on solar cell cover glass,Electric Field Polarization of Electromagnetic Radiation from Micrometeoroid and Dust Impacts on Spacecraft,Ph.D. Candidate and Columbia University,,,,,,
124,Kostas Margellos,Safety-aware optimal control for motion planning with low computing complexity,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Oxford,33.6505419,-117.8270531,Orange County,Irvine,California,United States
125,Kun Li,Joint trajectory replanning for mars ascent vehicle under propulsion system faults: A suboptimal learning-based warm-start approach,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Control Science and Engineering, Harbin Institute of Technology",,,,,,
126,Lei Ma,"Reliability engineering, risk management, and trustworthiness assurance for AI systems",A system-level view on out-of-distribution data in robotics,"Associate Professor, The University of Tokyo, Japan & University of Alberta, Canada",,,,,,
127,Li Wentao, Trajectory optimization with complex obstacle avoidance constraints via homotopy network sequential convex programming,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Hohai University,32.0576594,118.7550399,,Gulou District,Jiangsu,China
128,Liang Ding, Vibration-Based Recognition of Wheel–Terrain Interaction for Terramechanics Model Selection and Terrain Parameter Identification for Lugged-Wheel …,Adaptive meta-learning for identification of rover-terrain dynamics,"Professor in State Key Laboratory of Robotics and System, Harbin Institute of Technology",,,,,,
129,Luca Carlone,"Monitoring of perception systems: Deterministic, probabilistic, and learning-based fault detection and identification",A system-level view on out-of-distribution data in robotics,"Associate Professor, Massachusetts Institute of Technology",,,,,,
130,Luigi Di Lillo,Real-time out-of-distribution failure prevention via multi-modal reasoning,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
131,Marco Moletta,Real-time operator takeover for visuomotor diffusion policy training,A system-level view on out-of-distribution data in robotics,KTH Royal Institute of Technology,59.2016758,17.6203201,Stockholm County,Södertälje,,Sweden
